% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.211100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.642706061e+09 +2.642705440e+09 +2.642705440e+09 -1.0761e+00 +1.3059e-01 +6.3851e-01 -2.3339e+00 -4.2589e+00 -2.5076e+00 -3.0320e+00 -5.2444e-01 -4.7105e+00 -8.4739e-01 +1.9498e+00 -6.8547e-01 -4.5975e+00 +4.7357e+00 +6.8589e-01 +3.5099e+00 -4.4706e+00 -1.3679e+00 -5.6350e-01 -1.5813e+00
3 0 +3.781714949e+08 +3.781708738e+08 +3.781708738e+08 +2.9827e-02 +4.9328e+00 -2.2135e+00 -1.4402e+00 -4.2566e+00 -1.9919e+00 +8.3964e-01 +5.6685e-01 +9.7069e-01 +3.0775e+00 +4.4038e+00 +1.5818e-01 +3.4433e+00 -1.7720e+00 +9.1294e-01 +2.4826e+00 +1.8889e+00 -2.4488e-01 -4.8301e+00 -3.6687e+00
26 0 +3.130968903e+08 +3.130962692e+08 +3.130962692e+08 -4.9728e+00 +4.1643e+00 -4.4777e+00 -1.2104e+00 +3.1149e+00 +4.1375e+00 -2.1931e+00 +1.5911e+00 -4.0387e-01 -1.7511e+00 -1.0015e+00 -2.9562e+00 +3.5359e+00 -3.0510e+00 +1.4431e+00 -2.0706e+00 +4.6251e+00 -1.6565e+00 +4.8178e+00 +1.3860e+00
61 0 +2.015608434e+08 +2.015602223e+08 +2.015602223e+08 -2.7594e+00 +5.0358e-01 -1.9287e+00 -3.3312e+00 +2.2946e+00 -1.7453e+00 -3.8970e-01 +2.1145e+00 +1.6348e+00 -2.1822e+00 -4.0895e+00 -1.7916e+00 +7.4766e-01 -1.4501e+00 +1.6574e+00 -1.1918e+00 +1.6897e+00 -1.7841e+00 +2.4885e+00 +3.0895e+00
132 0 +2.006025903e+08 +2.006019692e+08 +2.006019692e+08 -3.9479e+00 +2.9026e+00 -2.5752e+00 -4.6615e+00 +2.2237e+00 -1.7232e+00 -2.1505e+00 +4.9442e+00 +4.5792e-02 -2.0565e+00 -2.4905e+00 -2.6762e+00 +9.2411e-01 -2.5872e-01 +2.5339e+00 -4.7839e+00 +1.7736e+00 -3.3806e+00 +1.8280e+00 +4.9041e+00
136 0 +1.972696959e+08 +1.972690747e+08 +1.972690747e+08 +2.3049e+00 +1.8863e+00 -4.3634e+00 -3.0875e+00 +1.4742e+00 +1.1295e-01 -1.2384e+00 +3.1459e+00 +7.0893e-02 -2.7022e+00 -3.0562e+00 -2.7887e+00 +1.7273e+00 -1.5386e+00 +3.1253e+00 -2.0336e+00 +1.1879e+00 -2.5942e+00 +4.2255e+00 +1.7897e+00
143 0 +1.821184752e+08 +1.821178541e+08 +1.821178541e+08 -3.0191e+00 +2.1002e+00 -3.3312e+00 -2.2426e+00 +2.4063e+00 +1.0293e+00 -6.5020e-01 +3.6355e+00 +1.5197e+00 -1.2128e+00 +1.8343e+00 -4.5757e+00 -1.2716e-01 +3.2357e+00 +1.5039e+00 +6.9625e-01 +2.4315e+00 +1.7482e+00 +2.1219e+00 -3.6934e+00
157 0 +1.401687018e+08 +1.401680807e+08 +1.401680807e+08 -2.8806e+00 +4.3890e+00 -3.1996e+00 -5.4346e-01 -2.5648e+00 +2.8929e+00 -2.8704e-01 +4.3207e+00 +1.4329e+00 -1.7325e+00 +1.4711e+00 +1.6463e+00 +9.0739e-01 -1.7345e+00 +3.5900e+00 -2.5025e+00 +1.8199e+00 +1.3130e+00 +2.4690e+00 +1.0814e+00
186 0 +1.324762201e+08 +1.324755990e+08 +1.324755990e+08 -1.8779e+00 +3.2464e+00 -4.1409e+00 -4.5041e+00 +2.0002e+00 +1.7769e+00 -2.1886e+00 +3.9407e+00 +1.7412e+00 -2.6631e+00 +3.5551e-01 +2.6175e-01 +1.5539e+00 +1.8202e+00 +1.2522e+00 +9.5510e-01 +7.9696e-01 +3.5626e+00 +1.7789e-02 +6.2896e-01
246 0 +1.183932457e+08 +1.183926246e+08 +1.183926246e+08 -4.5110e+00 +4.0104e+00 -3.2036e+00 -3.4713e+00 +3.1279e+00 -1.8281e+00 -2.5123e+00 +2.7438e+00 +2.1863e+00 -3.0745e+00 +2.4688e+00 +4.2401e+00 +3.6934e+00 +4.3729e+00 +3.6190e-01 -1.1833e+00 +3.9479e+00 +4.5404e+00 +3.1536e+00 -1.7577e+00
