% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.694000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.963294479e+02 +5.793894479e+02 +5.793894479e+02 +2.7396e+00 -6.1122e-01 +3.5860e+00 +1.9737e+00 -4.0582e+00 +4.7562e+00 +2.6114e+00 +2.8606e+00 -3.7189e+00 -4.9614e-01 -1.2920e+00 +4.2676e+00 +1.4387e+00 +3.2276e+00 -5.6586e-01 -2.7276e+00 +5.4585e-01 -4.3618e+00 +3.2763e+00 +1.3166e+00
2 0 +5.963294475e+02 +5.793894475e+02 +5.793894475e+02 +2.7396e+00 -6.1122e-01 +3.5860e+00 +1.9737e+00 -4.0582e+00 +4.7562e+00 +2.6114e+00 +2.8606e+00 -3.7189e+00 -4.9614e-01 -1.2920e+00 +4.2676e+00 +1.4387e+00 +3.2276e+00 -5.6586e-01 -2.7276e+00 +5.4585e-01 -4.3618e+00 +3.2763e+00 +1.3166e+00
22 0 +2.962692054e+02 +2.793292054e+02 +2.793292054e+02 +5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00
42 0 +2.962692054e+02 +2.793292054e+02 +2.793292054e+02 +5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.881000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.345250876e+02 +1.533350876e+02 +1.533350876e+02 +2.7396e+00 -6.1122e-01 +3.5860e+00 +1.9737e+00 -4.0582e+00 +4.7562e+00 +2.6114e+00 +2.8606e+00 -3.7189e+00 -4.9614e-01 -1.2920e+00 +4.2676e+00 +1.4387e+00 +3.2276e+00 -5.6586e-01 -2.7276e+00 +5.4585e-01 -4.3618e+00 +3.2763e+00 +1.3166e+00
2 0 +1.345250874e+02 +1.533350874e+02 +1.533350874e+02 +2.7396e+00 -6.1122e-01 +3.5860e+00 +1.9737e+00 -4.0582e+00 +4.7562e+00 +2.6114e+00 +2.8606e+00 -3.7189e+00 -4.9614e-01 -1.2920e+00 +4.2676e+00 +1.4387e+00 +3.2276e+00 -5.6586e-01 -2.7276e+00 +5.4585e-01 -4.3618e+00 +3.2763e+00 +1.3166e+00
85 0 +9.420851440e+01 +1.130185144e+02 +1.130185144e+02 +2.7582e+00 -5.6496e-01 +3.5152e+00 +1.9162e+00 -4.0660e+00 +4.7582e+00 +2.5487e+00 +2.7958e+00 -3.7294e+00 -4.5084e-01 -1.2402e+00 +4.1913e+00 +1.3856e+00 +3.1598e+00 -6.0241e-01 -2.7463e+00 +5.8256e-01 -4.3671e+00 +3.2905e+00 +1.2646e+00
127 0 +8.623052572e+01 +1.050405257e+02 +1.050405257e+02 +2.7696e+00 -5.3687e-01 +3.4966e+00 +1.9044e+00 -4.0758e+00 +4.7915e+00 +2.5291e+00 +2.7818e+00 -3.7335e+00 -4.6447e-01 -1.2161e+00 +4.1770e+00 +1.3694e+00 +3.1414e+00 -6.2676e-01 -2.7413e+00 +5.9464e-01 -4.3835e+00 +3.3039e+00 +1.2524e+00
148 0 +8.339208647e+01 +1.022020865e+02 +1.022020865e+02 +2.7617e+00 -5.3810e-01 +3.5082e+00 +1.9124e+00 -4.0777e+00 +4.8105e+00 +2.5370e+00 +2.7951e+00 -3.7265e+00 -4.7252e-01 -1.2169e+00 +4.1867e+00 +1.3759e+00 +3.1462e+00 -6.3566e-01 -2.7371e+00 +5.9062e-01 -4.3837e+00 +3.3135e+00 +1.2625e+00
169 0 +8.122222314e+01 +1.000322231e+02 +1.000322231e+02 +2.7450e+00 -5.3768e-01 +3.5205e+00 +1.9126e+00 -4.0791e+00 +4.8336e+00 +2.5364e+00 +2.8046e+00 -3.7150e+00 -4.7016e-01 -1.2188e+00 +4.1805e+00 +1.3717e+00 +3.1418e+00 -6.5609e-01 -2.7407e+00 +5.8926e-01 -4.3828e+00 +3.3338e+00 +1.2676e+00
190 0 +7.882358661e+01 +9.763358661e+01 +9.763358661e+01 +2.7213e+00 -5.4051e-01 +3.5449e+00 +1.9102e+00 -4.0780e+00 +4.8549e+00 +2.5328e+00 +2.8140e+00 -3.7062e+00 -4.7428e-01 -1.2402e+00 +4.1686e+00 +1.3604e+00 +3.1440e+00 -6.8144e-01 -2.7504e+00 +5.7578e-01 -4.3877e+00 +3.3497e+00 +1.2694e+00
211 0 +7.514792527e+01 +9.395792527e+01 +9.395792527e+01 +2.6641e+00 -5.5677e-01 +3.6142e+00 +1.8943e+00 -4.0678e+00 +4.9081e+00 +2.5242e+00 +2.8298e+00 -3.6893e+00 -4.8338e-01 -1.3015e+00 +4.1370e+00 +1.3178e+00 +3.1584e+00 -7.3521e-01 -2.8006e+00 +5.4053e-01 -4.4026e+00 +3.3743e+00 +1.2678e+00
232 0 +7.361386014e+01 +9.242386014e+01 +9.242386014e+01 +2.6553e+00 -5.7052e-01 +3.6225e+00 +1.8829e+00 -4.0631e+00 +4.9286e+00 +2.5291e+00 +2.8290e+00 -3.6896e+00 -5.0066e-01 -1.3198e+00 +4.1455e+00 +1.3134e+00 +3.1671e+00 -7.5038e-01 -2.8232e+00 +5.1879e-01 -4.4066e+00 +3.3628e+00 +1.2628e+00
253 0 +7.232812657e+01 +9.113812657e+01 +9.113812657e+01 +2.6505e+00 -5.8851e-01 +3.6259e+00 +1.8667e+00 -4.0545e+00 +4.9425e+00 +2.5355e+00 +2.8232e+00 -3.6903e+00 -5.0909e-01 -1.3338e+00 +4.1530e+00 +1.3063e+00 +3.1745e+00 -7.5704e-01 -2.8558e+00 +5.0267e-01 -4.4060e+00 +3.3461e+00 +1.2547e+00
295 0 +7.017599522e+01 +8.898599522e+01 +8.898599522e+01 +2.6516e+00 -6.3308e-01 +3.6470e+00 +1.8306e+00 -4.0151e+00 +5.0000e+00 +2.5718e+00 +2.8329e+00 -3.6837e+00 -5.2709e-01 -1.3614e+00 +4.1772e+00 +1.2822e+00 +3.1981e+00 -7.6425e-01 -2.9625e+00 +4.8336e-01 -4.3981e+00 +3.3214e+00 +1.2425e+00
