% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.363721397e+02 +1.836372140e+03 +1.836372140e+03 +2.9654e+00 -3.1657e+00 +2.7969e+00 +9.6850e-01 -5.4167e-01 -4.0003e+00 -4.0751e-01 -1.6629e+00 -3.5713e+00 +1.5089e+00
4 0 +4.526595694e+02 +1.452659569e+03 +1.452659569e+03 +1.8031e+00 -4.9501e-01 -4.8674e+00 +4.4220e+00 +6.3288e-01 -1.1458e+00 -4.8403e+00 -2.6911e+00 -2.5897e+00 +1.8326e+00
16 0 +3.033750098e+02 +1.303375010e+03 +1.303375010e+03 +1.3435e+00 +1.8071e+00 +3.0935e-01 -5.2217e-01 +5.2893e-01 +9.2697e-01 -4.1915e+00 -1.3035e+00 -2.5784e+00 +3.0314e+00
77 0 +2.518848988e+02 +1.251884899e+03 +1.251884899e+03 +5.9305e-01 +2.1692e-01 -5.2835e-01 +3.1643e+00 -1.3980e+00 -3.4928e+00 -2.1044e+00 +1.9581e+00 +2.2699e+00 -1.7404e+00
100 0 +2.489647239e+02 +1.248964724e+03 +1.248964724e+03 +1.9650e-01 +3.4891e+00 +4.5106e+00 +8.1938e-01 +2.8112e+00 -4.5957e+00 -2.5773e+00 -4.9827e+00 -4.9783e+00 +1.6326e+00
114 0 +2.442331937e+02 +1.244233194e+03 +1.244233194e+03 -3.3802e+00 +1.3468e+00 +1.6892e+00 +3.6417e+00 -1.3854e+00 -8.0662e-03 -2.3932e+00 -6.8733e-01 -2.1434e+00 +1.6574e+00
136 0 +1.621902605e+02 +1.162190261e+03 +1.162190261e+03 -1.3190e+00 -2.4111e-01 +3.0935e-01 +3.4961e+00 +5.2893e-01 -1.2627e+00 -2.2317e+00 -1.0451e+00 +8.6535e-02 +5.7793e-01
223 0 +1.595258631e+02 +1.159525863e+03 +1.159525863e+03 -1.3838e+00 +1.7256e+00 +3.4398e+00 +8.9427e-01 +5.7821e-02 -2.2315e+00 -4.0949e+00 -1.3808e+00 -2.3914e+00 -9.3534e-01
386 0 +1.502362707e+02 +1.150236271e+03 +1.150236271e+03 -1.7575e+00 -2.9295e-01 +2.4891e+00 +3.7653e+00 +8.0684e-01 -1.0539e+00 -2.8951e+00 +3.2679e+00 +5.6809e-01 -2.6554e-01
416 0 +1.467540233e+02 +1.146754023e+03 +1.146754023e+03 -1.7575e+00 -2.9295e-01 +2.5075e+00 +3.7653e+00 +8.0684e-01 -1.0539e+00 -2.9153e+00 +3.2679e+00 +5.3850e-01 -2.1010e-01
