% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.620900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.585094736e+02 +9.641947356e+01 +9.641947356e+01 +4.2545e+00 +4.3875e+00 +2.3821e+00 +1.8457e+00 +2.1578e-02 -2.8700e+00 -2.7107e+00 -2.2007e+00 -8.1136e-01 +1.0165e+00
4 0 +4.061073740e+02 -5.598262600e+01 -5.598262600e+01 +4.7120e+00 +3.3979e+00 -3.5517e+00 +3.9336e+00 -1.0261e-01 +4.5770e+00 +1.0234e+00 +7.1150e-01 -1.0971e+00 -1.7641e+00
12 0 +3.368018463e+02 -1.252881537e+02 -1.252881537e+02 -2.3278e+00 +1.7037e+00 +4.4620e+00 +3.8097e+00 -3.1570e-01 +1.3861e-02 -2.1813e+00 +1.3766e+00 +1.2007e+00 -2.6852e+00
16 0 +2.758372124e+02 -1.862527876e+02 -1.862527876e+02 -3.2795e+00 +3.8390e+00 -4.7413e+00 -8.4353e-01 +3.0667e-01 +2.6167e+00 -4.7456e-01 +8.1319e-01 +2.2302e+00 +3.8314e-01
56 0 +2.385828775e+02 -2.235071225e+02 -2.235071225e+02 -3.5563e+00 +2.7572e-01 -3.5899e+00 +1.3913e+00 -3.5844e-01 +8.2081e-01 +5.9239e-01 +1.7662e+00 +2.5708e+00 +1.9322e+00
62 0 +2.269539508e+02 -2.351360492e+02 -2.351360492e+02 +2.5918e+00 +2.6101e-01 -2.1511e+00 +5.5306e-01 +6.3524e-01 +3.4127e+00 +5.1296e-01 -5.3261e-03 +2.6770e+00 +7.5048e-02
68 0 +2.093581897e+02 -2.527318103e+02 -2.527318103e+02 +1.3555e+00 +2.1532e+00 -2.8224e-01 -8.2856e-01 -3.1406e+00 +1.9609e+00 +1.9153e+00 +1.3970e+00 +1.4303e+00 +4.5749e-01
81 0 +2.006944315e+02 -2.613955685e+02 -2.613955685e+02 -2.1823e-01 +3.7382e+00 -3.3470e+00 -1.7972e+00 +6.8751e-01 +3.4837e+00 +3.8469e+00 +1.6271e+00 +7.3661e-01 -1.1347e+00
117 0 +1.991456593e+02 -2.629443407e+02 -2.629443407e+02 -1.6816e+00 +4.1280e+00 -3.0136e+00 -2.5983e+00 +1.0107e+00 +3.8921e+00 +3.8517e+00 +2.9023e+00 +1.3917e+00 -5.7691e-02
140 0 +1.360002350e+02 -3.260897650e+02 -3.260897650e+02 -4.3466e+00 +3.3527e+00 +2.9992e+00 +2.9607e+00 -2.1637e-01 +1.1463e+00 +1.3509e+00 +1.9002e+00 +3.0029e+00 +2.8767e-01
