% f evaluations | g evaluations | best noise-free fitness - Fopt (7.948000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.442304090e+02 +2.237104090e+02 +2.237104090e+02 +1.9693e+00 -4.2909e+00 -1.4002e+00 -8.3437e-01 +2.6178e+00 -2.0035e+00 -4.2131e+00 -2.9218e+00 +2.6567e+00 +3.6471e+00
2 0 +7.286685988e+01 +1.523468599e+02 +1.523468599e+02 +2.5259e+00 -3.2988e-01 -4.6040e+00 +2.2305e-01 -5.0597e-01 +2.5384e+00 -4.3652e+00 +4.5803e+00 -1.1248e+00 -1.7406e+00
3 0 +4.324428889e+01 +1.227242889e+02 +1.227242889e+02 +2.4626e-01 +1.6463e+00 -5.5962e-01 +3.7028e+00 -2.8776e+00 -1.3761e+00 +4.4026e+00 +1.2610e+00 -4.1091e+00 -4.0685e+00
32 0 +3.302314735e+01 +1.125031474e+02 +1.125031474e+02 -1.0574e+00 -2.7495e+00 +1.0121e+00 +1.8647e+00 -4.5813e+00 -5.8981e-01 +2.3597e+00 +1.6091e+00 -3.1636e-01 +2.6315e-01
57 0 +3.012229118e+01 +1.096022912e+02 +1.096022912e+02 +5.2019e-01 -2.2033e+00 -1.8638e+00 +8.2725e-01 -1.0941e-01 -1.7098e+00 +3.5392e+00 +8.8255e-01 -6.2361e-01 -3.5434e+00
70 0 +2.162271001e+01 +1.011027100e+02 +1.011027100e+02 -2.1598e-01 -1.5721e+00 +1.5155e+00 -3.2437e-01 -1.6210e+00 +1.2674e+00 +1.7128e+00 +1.2512e-01 -2.7084e+00 -8.4984e-01
292 0 +1.795821493e+01 +9.743821493e+01 +9.743821493e+01 -9.3031e-01 +1.0782e+00 +1.3429e-02 +1.2350e+00 -4.3789e+00 +1.2402e+00 +1.4479e+00 -6.8806e-01 -3.1532e+00 -4.3231e+00
526 0 +1.477940688e+01 +9.425940688e+01 +9.425940688e+01 -1.2270e+00 -2.9411e+00 +9.2772e-02 +1.6505e+00 -2.8443e+00 +2.3103e+00 -1.2109e+00 -1.8451e+00 -1.5048e+00 -2.8086e+00
580 0 +1.248937565e+01 +9.196937565e+01 +9.196937565e+01 -8.0095e-01 +1.6772e+00 -1.6980e+00 +1.6860e+00 -1.7295e+00 +3.1362e-01 +1.9428e-01 -1.0190e+00 -1.7673e+00 -3.1469e+00
778 0 +1.175157246e+01 +9.123157246e+01 +9.123157246e+01 -6.0878e-01 -2.3820e+00 -1.2389e-01 +1.1851e+00 -3.6447e+00 +1.1729e+00 +2.9709e-01 -1.6784e+00 -1.0741e+00 -4.8973e+00
997 0 +6.602575736e+00 +8.608257574e+01 +8.608257574e+01 +2.4500e-01 -1.0858e+00 +6.2406e-01 +2.5407e+00 -1.8998e+00 +2.0008e-01 +1.6416e-01 -1.1380e+00 -3.0777e+00 -3.0691e+00
1103 0 +6.128681535e+00 +8.560868154e+01 +8.560868154e+01 +2.0700e+00 -1.3358e+00 -6.4790e-02 +1.2807e+00 -2.6276e+00 -2.6986e-01 -2.8596e-01 +1.2591e-01 -2.5598e+00 -2.3040e+00
1343 0 +4.867207776e+00 +8.434720778e+01 +8.434720778e+01 +1.4251e+00 -1.8418e+00 -1.2106e+00 +9.0151e-01 -2.1984e+00 -5.1788e-01 +2.9054e-01 +2.7018e-01 -2.1729e+00 -3.3872e+00
1682 0 +2.647655201e+00 +8.212765520e+01 +8.212765520e+01 +4.2293e-01 -8.1270e-01 -7.9203e-01 +1.2549e+00 -3.3588e+00 +8.6305e-01 -3.3188e-01 -8.3606e-01 -2.3047e+00 -3.0553e+00
