% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.620900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.725348839e+03 +1.263258839e+03 +1.263258839e+03 +3.3906e+00 -3.3335e+00 +2.8148e+00 -3.9179e+00 -4.1916e+00 +2.6270e+00 +1.9951e+00 -4.7733e+00 +9.5820e-02 +3.9533e+00 -9.2508e-01 +3.8200e+00 -4.2389e+00 -3.3449e+00 -3.6097e+00 +4.0081e+00 -4.1827e+00 +1.1999e+00 +2.0936e+00 +9.5376e-01
47 0 +1.418907092e+03 +9.568170923e+02 +9.568170923e+02 +1.3077e+00 -2.1027e+00 +1.1480e+00 -2.0883e+00 +9.0869e-01 +2.9421e+00 +1.3487e+00 +1.5906e+00 +2.3076e+00 +4.7772e-01 -2.6385e+00 +1.4279e+00 -3.8530e+00 -3.6453e+00 -8.6678e-01 +4.3451e+00 -3.2314e+00 +3.3496e+00 -2.9959e+00 +3.7465e+00
53 0 +1.179022051e+03 +7.169320513e+02 +7.169320513e+02 -2.9246e+00 -2.3059e+00 -1.9934e+00 -2.1993e+00 +2.4037e+00 +1.9909e+00 +1.7279e+00 -7.7091e-01 +2.2510e+00 +3.2667e-01 -1.4974e+00 +9.6399e-01 -3.2601e+00 -2.2365e+00 -2.6607e+00 +2.1185e+00 -3.8467e+00 +3.6829e+00 -8.0018e-01 +5.0000e+00
82 0 +9.800490867e+02 +5.179590867e+02 +5.179590867e+02 -6.7886e-01 -1.2189e+00 -3.3746e+00 +1.7324e+00 +2.7498e+00 -2.6190e+00 -3.4244e+00 -2.4462e+00 +9.8474e-01 -2.1102e+00 -4.9214e-01 +9.5776e-01 -1.0334e+00 -1.9729e+00 +1.6503e+00 +1.3851e+00 -2.3276e+00 +3.8131e+00 +1.1134e+00 +4.9217e+00
87 0 +7.902485015e+02 +3.281585015e+02 +3.281585015e+02 -1.0288e-01 -3.2942e+00 -1.1321e+00 +2.3910e+00 -1.5978e-01 +2.6167e+00 +2.6625e+00 +3.6487e+00 +1.7865e-03 +6.6357e-01 +8.1065e-01 +7.7004e-01 -3.5908e+00 +1.6696e+00 -6.9498e-01 -5.0000e+00 -1.6635e+00 +3.8517e+00 -1.4931e+00 +1.0511e-01
120 0 +6.870520210e+02 +2.249620210e+02 +2.249620210e+02 -3.5204e+00 +1.4306e-01 -1.3312e+00 +2.3983e+00 +6.3847e-03 -7.3618e-01 -5.9631e-01 -5.9675e-01 -1.0913e+00 +2.1484e+00 +5.0155e-02 +1.2801e+00 -1.5062e+00 -1.0331e+00 -1.6958e+00 -5.0000e+00 -6.3024e-01 +3.1196e+00 +1.9617e+00 +4.9842e+00
143 0 +5.854892965e+02 +1.233992965e+02 +1.233992965e+02 -2.6674e+00 -6.3755e-01 -1.9554e+00 -2.6215e-01 -3.7265e-01 +5.8952e-01 -4.6160e-01 -1.0886e-01 +1.5883e+00 +3.2657e+00 +7.9232e-01 -3.4603e-01 -1.8223e+00 -7.3770e-01 -6.2942e-02 -4.8017e+00 -1.7572e+00 +4.0195e+00 +1.5671e+00 +5.0000e+00
158 0 +5.087349258e+02 +4.664492579e+01 +4.664492579e+01 +4.8224e-01 +2.5135e+00 -3.3344e+00 +8.3566e-01 +3.5727e-01 +6.1975e-01 -2.1524e-01 +2.1278e+00 +1.9070e+00 +4.0354e-01 -6.6558e-01 -6.7254e-01 -1.7924e-01 -8.9584e-01 -8.9817e-01 -3.2599e+00 -2.1528e+00 +1.6079e+00 +2.3096e+00 +4.0268e+00
189 0 +4.355193738e+02 -2.657062617e+01 -2.657062617e+01 -2.8555e+00 +2.0341e+00 -4.0240e-01 -9.5929e-02 +1.3283e+00 -1.0469e+00 +1.0276e+00 +2.7630e+00 +8.6343e-01 -8.5795e-02 +9.1621e-02 -5.9205e-01 -5.5343e-01 -1.0924e+00 -5.0813e-01 -1.2361e+00 -6.4229e-01 +1.7434e+00 +2.5581e+00 +2.2720e+00
325 0 +4.177025701e+02 -4.438742992e+01 -4.438742992e+01 -1.9260e+00 +1.2983e+00 -1.1559e+00 +8.6246e-02 +1.3688e+00 -2.6366e+00 +1.1231e+00 +3.0872e+00 +1.4174e+00 -6.8891e-01 +1.9456e-01 -3.2769e-02 -4.4968e-01 -2.8700e+00 +1.4730e+00 -3.1048e+00 -6.8091e-01 +4.1435e+00 +2.2080e+00 +2.4604e-01
375 0 +3.671532645e+02 -9.493673550e+01 -9.493673550e+01 -1.4216e+00 +2.2622e+00 -1.4203e+00 +8.0211e-01 +1.7542e+00 -5.0404e-01 +5.0395e-01 +2.1620e+00 +1.2265e+00 +3.1148e-01 -1.2604e-01 -1.7632e-01 -1.4128e+00 -2.7512e+00 +2.4954e-01 -2.7786e+00 -3.6129e-01 +3.6064e+00 +2.1749e+00 +3.2105e+00
469 0 +3.244960076e+02 -1.375939924e+02 -1.375939924e+02 -8.3193e-01 +2.7425e+00 -1.2199e+00 +1.7686e-01 +1.5712e+00 +2.4744e-01 +2.7798e+00 +3.2204e+00 +1.6849e+00 -1.4891e-01 +1.8433e-02 -1.4755e+00 -1.5153e+00 -1.6915e+00 +1.2395e+00 -3.5490e+00 -1.3753e-01 +2.0115e+00 +2.4105e+00 +2.3599e+00
508 0 +3.192844874e+02 -1.428055126e+02 -1.428055126e+02 -1.9327e+00 +5.9014e-01 -1.4609e+00 +3.7093e-01 +1.1960e+00 -3.6258e-01 +2.3075e+00 +9.5045e-01 +1.7056e+00 +3.2967e-01 -5.5926e-01 -1.9693e+00 -4.5567e-01 -2.4918e+00 +4.2697e-01 -4.4024e+00 -6.3583e-01 +2.1576e+00 +2.3954e+00 +1.7871e+00
545 0 +2.960968496e+02 -1.659931504e+02 -1.659931504e+02 -3.0852e+00 +3.0131e+00 -1.1303e+00 +9.7721e-01 +2.2888e+00 -1.3045e+00 +2.1263e+00 +3.1311e+00 +1.1101e+00 +8.5445e-01 +6.9356e-02 -1.6464e+00 +9.0097e-02 -2.1591e+00 +1.3651e+00 -3.9080e+00 -7.5108e-01 +4.3654e+00 +1.9041e+00 +2.1919e+00
627 0 +2.509642002e+02 -2.111257998e+02 -2.111257998e+02 +2.5649e-01 +1.2613e+00 -5.8797e-01 +8.2274e-01 +1.3826e+00 -1.1302e-01 +2.0836e+00 +3.6876e+00 +1.8014e+00 -1.5367e+00 +6.3144e-02 -3.6879e+00 -3.3581e-01 -1.9932e+00 +1.4551e-01 -3.9680e+00 -3.5703e-01 +1.0982e+00 +1.6321e+00 +2.5757e-02
1315 0 +2.395198146e+02 -2.225701854e+02 -2.225701854e+02 -1.7452e+00 +1.7675e+00 -7.3728e-01 +1.2082e+00 +2.3020e+00 -4.5115e-02 +2.2458e+00 +3.9373e+00 +1.7266e+00 -1.8756e+00 +1.6428e+00 -2.7566e+00 -4.5739e-01 -1.9194e+00 +9.5140e-01 -3.8427e+00 -4.6103e-01 +2.1905e+00 +1.7743e+00 +9.1399e-01
1556 0 +2.315176604e+02 -2.305723396e+02 -2.305723396e+02 -7.6354e-01 +2.1838e+00 -3.2303e-01 +1.4838e+00 +1.4396e+00 -5.1432e-02 +2.8045e+00 +5.0000e+00 +1.2758e+00 -1.2313e+00 +1.7312e+00 -2.2586e+00 -6.2904e-01 -2.5543e+00 +5.9057e-01 -4.2631e+00 -4.9955e-01 +2.1897e+00 +1.6976e+00 +1.8882e+00
1561 0 +2.165364873e+02 -2.455535127e+02 -2.455535127e+02 -1.4717e+00 +2.2434e+00 -5.9148e-01 +9.8627e-01 +1.4025e+00 -2.7993e-01 +1.8240e+00 +4.5991e+00 +1.7787e+00 -1.5648e+00 +1.7508e+00 -4.7002e+00 -5.7759e-01 -3.2945e+00 +9.9926e-01 -3.6563e+00 -2.3763e-01 +2.8973e+00 +2.4234e+00 +1.0015e+00
2481 0 +2.104537873e+02 -2.516362127e+02 -2.516362127e+02 +1.5206e-01 +2.1657e+00 -1.1297e+00 +1.3384e+00 +1.0547e+00 -5.9113e-02 +1.8720e+00 +5.0000e+00 +6.7675e-01 -1.1201e+00 +2.0883e+00 -4.2204e+00 -2.5559e-01 -2.0947e+00 +8.6485e-01 -3.3218e+00 -1.9272e-01 +2.2812e+00 +1.8361e+00 +1.5699e+00
3200 0 +2.052828413e+02 -2.568071587e+02 -2.568071587e+02 +6.7326e-01 +3.0992e+00 +6.3737e-01 -3.9639e-01 +9.7438e-01 +5.9574e-02 +2.6000e+00 +2.8509e+00 +7.2454e-01 -7.1345e-01 +2.4558e+00 -4.7395e+00 -1.5904e-01 -2.8642e+00 +5.4477e-01 -4.4664e+00 -4.6200e-01 +2.1686e+00 +2.1635e+00 +1.8449e+00
3276 0 +2.023400083e+02 -2.597499917e+02 -2.597499917e+02 +2.7567e-01 +1.3236e+00 +5.2770e-01 -3.5794e-02 +9.9861e-02 +1.1827e-01 +1.0656e+00 +5.0000e+00 +7.8777e-02 -4.2840e-01 +2.3949e+00 -3.7917e+00 -1.4476e-02 -4.2474e+00 +5.0280e-01 -5.0000e+00 +3.2897e-01 +2.5514e+00 +2.6251e+00 +1.4094e+00
4148 0 +1.977181072e+02 -2.643718928e+02 -2.643718928e+02 +3.7969e-01 +1.5027e+00 +1.3287e+00 -8.1446e-02 +8.4787e-02 +4.2966e-02 +2.4989e+00 +3.5200e+00 +5.2635e-01 -3.1052e-01 +2.3334e+00 -2.9106e+00 +4.3655e-02 -3.3170e+00 +9.7104e-01 -4.6300e+00 +5.7170e-02 +2.4853e+00 +2.0763e+00 +2.4642e+00
5003 0 +1.898255684e+02 -2.722644316e+02 -2.722644316e+02 +2.0718e-01 +6.6641e-01 +2.1087e+00 -6.0537e-01 +8.7218e-01 +2.0222e+00 +1.8998e+00 +1.8376e+00 +5.9752e-01 -6.9028e-01 +1.7199e+00 -4.3395e+00 -2.9864e-01 -3.5294e+00 +9.9303e-01 -4.6318e+00 -6.7252e-01 +2.1975e+00 +1.9254e+00 +3.3868e+00
6629 0 +1.753612525e+02 -2.867287475e+02 -2.867287475e+02 +6.8336e-01 +5.0944e-01 +2.2390e+00 +3.9310e-02 +2.2595e+00 +1.7977e+00 +1.2186e+00 +1.4248e+00 +8.3310e-01 -2.0696e-01 +1.0575e+00 -3.7249e+00 -4.3414e-01 -2.9812e+00 +1.3525e+00 -3.1885e+00 -1.0186e-01 +2.9421e+00 +2.5294e+00 +2.4430e+00
9051 0 +1.665586867e+02 -2.955313133e+02 -2.955313133e+02 +5.7622e-01 +5.2693e-01 +6.1060e-01 -9.8497e-02 +1.4004e+00 +1.8674e+00 +1.5365e+00 +6.6386e-01 +5.9059e-01 -4.7145e-01 +1.5940e+00 -2.0193e+00 -3.3147e-01 -4.1514e+00 +7.7190e-01 -4.3121e+00 -4.6776e-01 +2.1317e+00 +2.4675e+00 +1.1713e+00
9946 0 +1.601487121e+02 -3.019412879e+02 -3.019412879e+02 +8.2854e-01 +1.3278e+00 +1.3722e+00 -1.4080e-01 +1.0325e+00 +2.9790e+00 +1.9237e+00 +5.6406e-01 +1.0514e+00 -1.0540e+00 +2.7232e+00 -4.2612e+00 -3.2753e-01 -4.1953e+00 +1.3042e+00 -4.7278e+00 -1.6027e-01 +1.7412e+00 +2.4212e+00 +1.4330e+00
