% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.036410262e+01 -9.196358974e+02 -9.196358974e+02 +2.9654e+00 -3.1657e+00 +2.7969e+00
2 0 +1.710368688e+01 -9.828963131e+02 -9.828963131e+02 +9.6850e-01 -5.4167e-01 -4.0003e+00
6 0 +1.543062330e+01 -9.845693767e+02 -9.845693767e+02 +1.1748e+00 +1.1165e+00 -4.9293e+00
44 0 +2.941868548e+00 -9.970581315e+02 -9.970581315e+02 +3.4089e-01 -1.5170e-01 +1.9244e+00
71 0 +4.430425848e-01 -9.995569574e+02 -9.995569574e+02 +1.2016e+00 +3.6915e-01 +2.6049e+00
765 0 +1.080842406e-01 -9.998919158e+02 -9.998919158e+02 -5.0982e-01 -5.1686e-01 +1.8287e+00
1029 0 +1.016407277e-03 -9.999989836e+02 -9.999989836e+02 +1.3989e+00 +6.0046e-01 +2.5994e+00
1904 0 +9.224194384e-04 -9.999990776e+02 -9.999990776e+02 +1.2873e+00 +6.4870e-01 +2.5733e+00
2567 0 +1.883228808e-04 -9.999998117e+02 -9.999998117e+02 +1.1654e+00 +5.4657e-01 +2.5263e+00
3005 0 +1.498248389e-04 -9.999998502e+02 -9.999998502e+02 +1.2042e+00 +6.3032e-01 +2.5577e+00
3148 0 +1.265790951e-04 -9.999998734e+02 -9.999998734e+02 +1.2585e+00 +7.5568e-01 +2.6246e+00
3183 0 +6.554280617e-06 -9.999999934e+02 -9.999999934e+02 +1.2599e+00 +6.5149e-01 +2.5868e+00
3530 0 +1.861157557e-06 -9.999999981e+02 -9.999999981e+02 +1.3049e+00 +6.9650e-01 +2.6228e+00
3686 0 +1.834896466e-07 -9.999999998e+02 -9.999999998e+02 +1.3187e+00 +7.1596e-01 +2.6273e+00
4027 0 +1.664831188e-07 -9.999999998e+02 -9.999999998e+02 +1.3088e+00 +7.0555e-01 +2.6225e+00
4031 0 +1.591107548e-07 -9.999999998e+02 -9.999999998e+02 +1.3864e+00 +7.4966e-01 +2.6557e+00
4044 0 +1.041678388e-08 -1.000000000e+03 -1.000000000e+03 +1.3587e+00 +7.3156e-01 +2.6420e+00
4202 0 +2.357978701e-09 -1.000000000e+03 -1.000000000e+03 +1.3467e+00 +7.1090e-01 +2.6325e+00
4852 0 +5.684341886e-13 -1.000000000e+03 -1.000000000e+03 +1.3487e+00 +7.1730e-01 +2.6346e+00
4966 0 +0.000000000e+00 -1.000000000e+03 -1.000000000e+03 +1.3483e+00 +7.1794e-01 +2.6347e+00
5504 0 +0.000000000e+00 -1.000000000e+03 -1.000000000e+03 +1.3483e+00 +7.1794e-01 +2.6347e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.572872160e+01 +1.015728722e+03 +1.015728722e+03 +2.9654e+00 -3.1657e+00 +2.7969e+00
3 0 +9.671646726e+00 +1.009671647e+03 +1.009671647e+03 -4.0751e-01 -1.6629e+00 -3.5713e+00
24 0 +2.322171254e+00 +1.002322171e+03 +1.002322171e+03 -7.6599e-01 -1.0512e+00 -2.0651e+00
227 0 +5.043615702e-01 +1.000504362e+03 +1.000504362e+03 -2.7677e+00 +1.0008e+00 -1.5618e+00
1068 0 +1.349370391e-01 +1.000134937e+03 +1.000134937e+03 -2.1007e+00 +2.5169e-01 -1.7099e+00
1181 0 +5.043508920e-02 +1.000050435e+03 +1.000050435e+03 -9.0841e-01 -1.0755e+00 -2.0086e+00
1379 0 +1.429901979e-02 +1.000014299e+03 +1.000014299e+03 -8.1901e-01 -1.3537e+00 -2.0345e+00
1494 0 +1.190053806e-04 +1.000000119e+03 +1.000000119e+03 -5.2552e-01 -1.6093e+00 -2.0973e+00
2106 0 +5.029462386e-06 +1.000000005e+03 +1.000000005e+03 -7.2226e-01 -1.3869e+00 -2.0370e+00
3089 0 +1.324063192e-06 +1.000000001e+03 +1.000000001e+03 -7.7456e-01 -1.3261e+00 -2.0578e+00
3117 0 +9.774594218e-07 +1.000000001e+03 +1.000000001e+03 -6.9819e-01 -1.4260e+00 -2.0693e+00
3231 0 +2.779805754e-07 +1.000000000e+03 +1.000000000e+03 -6.6537e-01 -1.4580e+00 -2.0580e+00
3346 0 +2.750971362e-08 +1.000000000e+03 +1.000000000e+03 -6.8894e-01 -1.4327e+00 -2.0617e+00
3474 0 +1.991691079e-08 +1.000000000e+03 +1.000000000e+03 -7.2079e-01 -1.3965e+00 -2.0439e+00
3538 0 +2.864339876e-09 +1.000000000e+03 +1.000000000e+03 -7.0114e-01 -1.4180e+00 -2.0580e+00
4360 0 +2.273736754e-13 +1.000000000e+03 +1.000000000e+03 -7.1430e-01 -1.4034e+00 -2.0529e+00
4531 0 +0.000000000e+00 +1.000000000e+03 +1.000000000e+03 -7.1556e-01 -1.4019e+00 -2.0535e+00
5060 0 +0.000000000e+00 +1.000000000e+03 +1.000000000e+03 -7.1556e-01 -1.4019e+00 -2.0535e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.913000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.693853132e+01 +1.780853132e+01 +1.780853132e+01 +2.9654e+00 -3.1657e+00 +2.7969e+00
2 0 +5.093691330e+01 +1.806913299e+00 +1.806913299e+00 +9.6850e-01 -5.4167e-01 -4.0003e+00
3 0 +1.836040307e+01 -3.076959693e+01 -3.076959693e+01 -4.0751e-01 -1.6629e+00 -3.5713e+00
4 0 +1.440215749e+01 -3.472784251e+01 -3.472784251e+01 +1.5089e+00 -4.4359e+00 +2.2200e+00
26 0 +8.808380100e+00 -4.032161990e+01 -4.032161990e+01 +2.9018e+00 +1.0596e+00 +4.2630e+00
33 0 +8.081681855e+00 -4.104831815e+01 -4.104831815e+01 +2.1066e+00 -3.8911e+00 -6.0663e-01
41 0 +3.529544343e+00 -4.560045566e+01 -4.560045566e+01 -3.7791e+00 -1.4370e+00 +4.0683e+00
55 0 +1.578307182e-01 -4.897216928e+01 -4.897216928e+01 +4.5204e+00 +3.8171e+00 +3.6853e+00
734 0 +9.436369403e-02 -4.903563631e+01 -4.903563631e+01 +2.8325e+00 +1.2891e+00 +3.0788e+00
1417 0 +6.734075327e-02 -4.906265925e+01 -4.906265925e+01 +3.3181e+00 +1.8891e+00 +3.1571e+00
1462 0 +3.890043498e-02 -4.909109957e+01 -4.909109957e+01 +3.3106e+00 +2.0129e+00 +3.0666e+00
1539 0 +1.317938602e-02 -4.911682061e+01 -4.911682061e+01 +3.2674e+00 +1.9236e+00 +3.1563e+00
1746 0 +1.117459104e-02 -4.911882541e+01 -4.911882541e+01 +4.0101e+00 +3.0457e+00 +3.1336e+00
1792 0 +9.933142748e-03 -4.912006686e+01 -4.912006686e+01 +3.5619e+00 +2.4232e+00 +3.3424e+00
2021 0 +9.282866400e-03 -4.912071713e+01 -4.912071713e+01 +3.2302e+00 +1.8582e+00 +3.1938e+00
2102 0 +3.852334462e-03 -4.912614767e+01 -4.912614767e+01 +4.0376e+00 +3.0162e+00 +3.1377e+00
2141 0 +8.667512637e-04 -4.912913325e+01 -4.912913325e+01 +4.0226e+00 +3.0419e+00 +3.2338e+00
2352 0 +5.449922236e-04 -4.912945501e+01 -4.912945501e+01 +3.5586e+00 +2.3581e+00 +3.4300e+00
2422 0 +3.627473420e-04 -4.912963725e+01 -4.912963725e+01 +3.5076e+00 +2.2698e+00 +3.2667e+00
2574 0 +6.787325518e-05 -4.912993213e+01 -4.912993213e+01 +3.9401e+00 +2.9137e+00 +3.3297e+00
2750 0 +2.558647636e-05 -4.912997441e+01 -4.912997441e+01 +3.7727e+00 +2.6423e+00 +3.2945e+00
2906 0 +1.550842946e-06 -4.912999845e+01 -4.912999845e+01 +3.7357e+00 +2.6008e+00 +3.3478e+00
3122 0 +2.456221466e-07 -4.912999975e+01 -4.912999975e+01 +3.7124e+00 +2.5674e+00 +3.3293e+00
3210 0 +7.128036117e-08 -4.912999993e+01 -4.912999993e+01 +3.7574e+00 +2.6377e+00 +3.3353e+00
3249 0 +5.115327895e-08 -4.912999995e+01 -4.912999995e+01 +3.7679e+00 +2.6496e+00 +3.3335e+00
3319 0 +4.772870454e-08 -4.912999995e+01 -4.912999995e+01 +3.7527e+00 +2.6273e+00 +3.3335e+00
3324 0 +2.131471888e-09 -4.913000000e+01 -4.913000000e+01 +3.7512e+00 +2.6278e+00 +3.3252e+00
4123 0 +3.765876500e-13 -4.913000000e+01 -4.913000000e+01 +3.7602e+00 +2.6395e+00 +3.3229e+00
4375 0 +0.000000000e+00 -4.913000000e+01 -4.913000000e+01 +3.7601e+00 +2.6394e+00 +3.3235e+00
4915 0 +0.000000000e+00 -4.913000000e+01 -4.913000000e+01 +3.7601e+00 +2.6394e+00 +3.3235e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.977300000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.565283456e+01 +3.833828346e+02 +3.833828346e+02 +2.9654e+00 -3.1657e+00 +2.7969e+00
2 0 +6.879399143e+01 +3.665239914e+02 +3.665239914e+02 +9.6850e-01 -5.4167e-01 -4.0003e+00
7 0 +1.802761600e+01 +3.157576160e+02 +3.157576160e+02 -4.7694e+00 +2.4775e-01 -1.0014e+00
22 0 +4.642709198e+00 +3.023727092e+02 +3.023727092e+02 +4.6526e+00 +1.0703e+00 -2.2400e+00
