% f evaluations | g evaluations | best noise-free fitness - Fopt (-9.210000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.571592948e+02 +1.479492948e+02 +1.479492948e+02 -1.5740e+00 -1.0196e-01 -1.7242e+00 -3.6378e+00 -3.9241e+00 +2.7597e-01 -3.4706e+00 +3.3566e+00 -2.5823e-01 -4.5683e+00
2 0 +1.105840114e+02 +1.013740114e+02 +1.013740114e+02 +3.9457e+00 +4.1217e+00 -1.0914e+00 +3.3926e-01 +7.8830e-01 -1.1084e+00 +3.5209e+00 +1.3591e+00 +2.3463e+00 -4.9104e+00
10 0 +7.463686273e+01 +6.542686273e+01 +6.542686273e+01 +4.3537e+00 -2.3361e+00 +3.8603e+00 -4.5183e+00 +3.2470e+00 +2.6620e+00 +4.5924e+00 +4.7341e+00 +4.6045e+00 -4.5790e+00
117 0 +5.063410733e+01 +4.142410733e+01 +4.142410733e+01 +3.8853e+00 +8.7394e-01 +2.7195e+00 -9.7661e-01 +4.4899e+00 +4.6929e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00
323 0 +4.846578581e+01 +3.925578581e+01 +3.925578581e+01 +1.5130e+00 +3.4111e-01 +3.8440e+00 -1.1296e+00 +1.1616e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +4.1369e+00 -5.0000e+00
371 0 +4.523594630e+01 +3.602594630e+01 +3.602594630e+01 +2.2068e+00 +5.0000e+00 +3.1454e+00 -5.0000e+00 +5.6474e-01 +5.0000e+00 +4.5001e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00
424 0 +4.350333218e+01 +3.429333218e+01 +3.429333218e+01 +3.6017e+00 +1.6365e+00 +2.9465e+00 +1.1722e+00 -5.4161e-01 +4.0595e+00 +2.7803e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00
452 0 +3.859766519e+01 +2.938766519e+01 +2.938766519e+01 +3.5561e+00 -3.8168e+00 +1.7614e+00 -1.7646e+00 -4.5753e+00 +5.0000e+00 +5.0000e+00 +4.3880e+00 +5.0000e+00 -4.9061e+00
488 0 +3.777139987e+01 +2.856139987e+01 +2.856139987e+01 +5.0000e+00 +1.7959e+00 +3.1368e+00 +1.7851e+00 -1.1431e+00 +3.2874e+00 +4.6408e+00 +5.0000e+00 +4.3541e+00 -4.9956e+00
524 0 +3.450479162e+01 +2.529479162e+01 +2.529479162e+01 +3.5797e+00 -1.4455e+00 +2.9465e+00 +1.0704e+00 -2.3988e+00 +4.4422e+00 +4.4882e+00 +4.9736e+00 +5.0000e+00 -4.8908e+00
537 0 +2.657890932e+01 +1.736890932e+01 +1.736890932e+01 +2.8349e+00 +3.7131e+00 +1.6436e+00 -1.4013e+00 -3.9892e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 -4.9451e+00
602 0 +2.366926021e+01 +1.445926021e+01 +1.445926021e+01 +3.5561e+00 +3.2707e-01 +6.5447e-01 +1.7862e+00 -4.8114e+00 +4.5846e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00
610 0 +1.927952520e+01 +1.006952520e+01 +1.006952520e+01 +3.5561e+00 +3.4682e+00 +2.7172e+00 +4.1216e+00 -5.0000e+00 +5.0000e+00 +2.9026e+00 +5.0000e+00 +4.9456e+00 -5.0000e+00
642 0 +8.223692690e+00 -9.863073097e-01 -9.863073097e-01 +4.2388e+00 +1.2751e+00 +5.0000e+00 +4.5329e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 -4.8355e+00
802 0 +6.732645607e+00 -2.477354393e+00 -2.477354393e+00 +4.3355e+00 +5.0000e+00 +1.9274e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 -4.9057e+00
852 0 +4.977704193e+00 -4.232295807e+00 -4.232295807e+00 +4.5480e+00 +5.0000e+00 +3.6342e+00 +5.0000e+00 -5.0000e+00 +4.6372e+00 +5.0000e+00 +4.9020e+00 +5.0000e+00 -4.9644e+00
998 0 +3.641243085e+00 -5.568756915e+00 -5.568756915e+00 +5.0000e+00 +4.2501e+00 +5.0000e+00 +4.9823e+00 -5.0000e+00 +4.3728e+00 +4.9577e+00 +5.0000e+00 +4.9762e+00 -5.0000e+00
1075 0 +3.479252425e+00 -5.730747575e+00 -5.730747575e+00 +5.0000e+00 +4.9300e+00 +4.4769e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 +4.9010e+00 +5.0000e+00 +4.7343e+00 -5.0000e+00
1103 0 +2.013830118e+00 -7.196169882e+00 -7.196169882e+00 +5.0000e+00 +5.0000e+00 +4.8002e+00 +5.0000e+00 -4.5577e+00 +5.0000e+00 +5.0000e+00 +4.9249e+00 +5.0000e+00 -5.0000e+00
1152 0 +4.408624372e-01 -8.769137563e+00 -8.769137563e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 +4.9538e+00 +5.0000e+00 -4.9836e+00
1224 0 +4.321479336e-01 -8.777852066e+00 -8.777852066e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +4.9583e+00 -4.9522e+00 +4.9417e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00
1365 0 +3.124383479e-01 -8.897561652e+00 -8.897561652e+00 +5.0000e+00 +5.0000e+00 +4.8762e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 -4.9894e+00
1374 0 +1.353628919e-01 -9.074637108e+00 -9.074637108e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 -4.9744e+00 +5.0000e+00 +5.0000e+00 +4.9893e+00 +5.0000e+00 -5.0000e+00
1512 0 +1.273287861e-01 -9.082671214e+00 -9.082671214e+00 +4.8963e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 +4.9949e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00
1623 0 +5.640015778e-03 -9.204359984e+00 -9.204359984e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +4.9993e+00 -5.0000e+00
1909 0 +1.164595834e-03 -9.208835404e+00 -9.208835404e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +4.9999e+00 -5.0000e+00
2045 0 +4.086952632e-06 -9.209995913e+00 -9.209995913e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00
