% f evaluations | g evaluations | best noise-free fitness - Fopt (4.078000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.264823341e+01 +1.234282334e+02 +1.234282334e+02 +2.9654e+00 -3.1657e+00 +2.7969e+00 +9.6850e-01 -5.4167e-01 -4.0003e+00 -4.0751e-01 -1.6629e+00 -3.5713e+00 +1.5089e+00
4 0 +7.975110400e+01 +1.205311040e+02 +1.205311040e+02 +1.8031e+00 -4.9501e-01 -4.8674e+00 +4.4220e+00 +6.3288e-01 -1.1458e+00 -4.8403e+00 -2.6911e+00 -2.5897e+00 +1.8326e+00
5 0 +7.522503978e+01 +1.160050398e+02 +1.160050398e+02 +1.1000e+00 +3.3319e+00 -3.2664e+00 -1.0894e+00 -3.1776e+00 +2.5536e+00 -7.4844e-01 -2.9206e+00 +6.7700e-01 -4.6869e+00
6 0 +6.509256300e+01 +1.058725630e+02 +1.058725630e+02 +3.4228e+00 -5.0246e-01 -1.0485e+00 +4.2666e+00 +2.2727e+00 -1.7346e+00 +7.0444e-01 +2.0834e-01 +4.6117e+00 +3.4453e+00
28 0 +6.444555235e+01 +1.052255523e+02 +1.052255523e+02 -8.0219e-01 -2.4379e+00 +1.1151e+00 -4.1841e+00 -4.9482e+00 +1.2789e+00 -3.0573e+00 -4.2906e+00 -1.0322e+00 -4.4923e+00
92 0 +6.038912000e+01 +1.011691200e+02 +1.011691200e+02 +7.8402e-01 +1.7677e+00 -1.7479e-01 -6.9743e-02 -3.0380e+00 +1.8008e-01 +1.0244e+00 +5.3703e-01 -2.8727e+00 +6.6835e-01
103 0 +3.543647275e+01 +7.621647275e+01 +7.621647275e+01 +2.8407e-01 -4.5333e+00 +1.8692e+00 -8.9088e-01 -3.3093e+00 +3.8737e+00 -5.6703e-01 -1.1767e+00 -4.4573e+00 +3.5994e+00
508 0 +3.059886823e+01 +7.137886823e+01 +7.137886823e+01 +2.5640e+00 +1.8693e+00 -2.8475e+00 +1.6118e+00 -2.5160e-01 -1.5644e+00 -3.6751e+00 -3.0854e+00 +2.9459e+00 +1.4993e+00
550 0 +2.960022012e+01 +7.038022012e+01 +7.038022012e+01 +3.5150e+00 +1.1385e+00 -4.3431e+00 -2.0019e+00 -3.0096e+00 -3.8264e-01 -3.7129e+00 -4.9620e+00 +1.5921e-01 +2.5456e+00
660 0 +2.462903396e+01 +6.540903396e+01 +6.540903396e+01 +2.9941e+00 +1.2448e+00 -4.1393e+00 -1.1741e+00 -2.8870e+00 +9.9864e-01 -3.7149e+00 -4.5879e+00 +3.8603e+00 +3.1419e+00
914 0 +2.417965645e+01 +6.495965645e+01 +6.495965645e+01 +4.7936e+00 -2.7696e-01 -3.9209e+00 +7.1537e-01 -1.7355e+00 +4.5249e-01 -2.7265e+00 -2.2102e+00 +3.5224e+00 +1.4224e+00
1006 0 +8.264838736e+00 +4.904483874e+01 +4.904483874e+01 +4.1567e+00 +1.1956e+00 -2.2447e+00 +2.2232e-01 -7.3080e-01 +5.3406e-01 -2.2383e+00 -3.7059e+00 +2.2799e+00 +3.1419e+00
1359 0 +7.997430257e+00 +4.877743026e+01 +4.877743026e+01 +4.3555e+00 +1.6456e+00 -3.0505e+00 -6.7321e-01 -2.1228e+00 -7.9506e-01 -3.9064e+00 -4.0547e+00 +2.2815e+00 +2.5707e+00
1936 0 +3.364096028e+00 +4.414409603e+01 +4.414409603e+01 +4.8608e+00 +8.8163e-01 -4.5603e+00 +1.5347e-01 -1.3238e+00 -2.6198e-01 -3.4506e+00 -3.8770e+00 +2.2163e+00 +2.8186e+00
2349 0 +3.047837145e+00 +4.382783715e+01 +4.382783715e+01 +4.8432e+00 +9.6978e-01 -3.4638e+00 -7.6381e-01 -1.2846e+00 +6.8754e-01 -3.7643e+00 -4.4973e+00 +1.6839e+00 +2.5586e+00
2749 0 +2.299271726e+00 +4.307927173e+01 +4.307927173e+01 +4.0670e+00 +8.3684e-01 -3.6145e+00 -6.5982e-01 -9.9557e-01 +6.9407e-01 -3.7138e+00 -4.0276e+00 +2.1210e+00 +2.3893e+00
2804 0 +2.112148408e+00 +4.289214841e+01 +4.289214841e+01 +4.3346e+00 +4.2422e-01 -3.2093e+00 +5.2023e-01 -1.1103e+00 +4.2968e-01 -2.9358e+00 -4.0313e+00 +2.4116e+00 +2.5246e+00
2893 0 +2.040953410e+00 +4.282095341e+01 +4.282095341e+01 +4.4458e+00 +4.9300e-01 -3.7257e+00 +8.4490e-01 -7.9872e-01 +3.6433e-02 -3.5432e+00 -4.5598e+00 +2.1808e+00 +2.9626e+00
3204 0 +1.982378157e+00 +4.276237816e+01 +4.276237816e+01 +3.9748e+00 +4.3685e-01 -3.6839e+00 +4.4694e-02 -1.1932e+00 +2.9735e-01 -3.2952e+00 -4.1467e+00 +1.6337e+00 +2.9451e+00
3293 0 +1.714316605e+00 +4.249431661e+01 +4.249431661e+01 +4.5337e+00 +6.4302e-01 -3.6964e+00 +1.1348e-01 -1.1865e+00 +3.9183e-01 -3.6737e+00 -4.4712e+00 +2.0612e+00 +2.6088e+00
3343 0 +1.634141479e+00 +4.241414148e+01 +4.241414148e+01 +4.2376e+00 +8.4180e-01 -3.6964e+00 +4.2054e-01 -1.0201e+00 +3.5691e-01 -3.4730e+00 -4.5799e+00 +1.8684e+00 +2.9655e+00
3609 0 +1.497076897e+00 +4.227707690e+01 +4.227707690e+01 +4.2504e+00 +9.0528e-01 -3.3642e+00 +1.0495e-01 -9.4061e-01 +7.9944e-02 -3.4252e+00 -4.3532e+00 +1.9754e+00 +2.6612e+00
3908 0 +1.476245359e+00 +4.225624536e+01 +4.225624536e+01 +4.5106e+00 +9.5864e-01 -3.6591e+00 +2.0728e-01 -1.0766e+00 +2.6832e-02 -3.3416e+00 -4.5255e+00 +1.9703e+00 +2.6891e+00
3969 0 +1.421344459e+00 +4.220134446e+01 +4.220134446e+01 +4.1131e+00 +8.9826e-01 -3.7258e+00 +2.0431e-01 -9.5963e-01 +1.3742e-01 -3.3164e+00 -4.3726e+00 +1.8703e+00 +2.4932e+00
4058 0 +1.382693651e+00 +4.216269365e+01 +4.216269365e+01 +4.2553e+00 +1.0417e+00 -3.5274e+00 +3.6267e-01 -1.0768e+00 +2.0615e-01 -3.3643e+00 -4.4340e+00 +2.0811e+00 +2.6820e+00
4270 0 +1.349289089e+00 +4.212928909e+01 +4.212928909e+01 +4.2900e+00 +7.7708e-01 -3.7848e+00 +1.3694e-01 -1.0320e+00 +2.5333e-01 -3.4233e+00 -4.4110e+00 +1.9077e+00 +2.6615e+00
4316 0 +1.327881010e+00 +4.210788101e+01 +4.210788101e+01 +4.1174e+00 +7.7625e-01 -3.6543e+00 +1.3442e-01 -1.1216e+00 +1.3291e-01 -3.4242e+00 -4.4427e+00 +2.1047e+00 +2.6345e+00
4408 0 +1.316192293e+00 +4.209619229e+01 +4.209619229e+01 +4.3121e+00 +8.8927e-01 -3.5841e+00 +1.4980e-01 -1.0482e+00 +2.0131e-01 -3.4245e+00 -4.3317e+00 +2.0047e+00 +2.7026e+00
4517 0 +1.274833867e+00 +4.205483387e+01 +4.205483387e+01 +4.2012e+00 +9.5435e-01 -3.5699e+00 +1.5173e-01 -1.0704e+00 +2.3836e-01 -3.4102e+00 -4.4746e+00 +2.0009e+00 +2.6473e+00
4878 0 +1.258113381e+00 +4.203811338e+01 +4.203811338e+01 +4.1936e+00 +8.7814e-01 -3.6910e+00 +2.2712e-01 -1.0560e+00 +1.9071e-01 -3.3961e+00 -4.4579e+00 +1.9997e+00 +2.6654e+00
23450 0 +1.245255535e+00 +4.202525554e+01 +4.202525554e+01 +4.2330e+00 +8.8372e-01 -3.6473e+00 +1.9536e-01 -1.0718e+00 +2.0698e-01 -3.4006e+00 -4.4745e+00 +2.0194e+00 +2.6272e+00
