% f evaluations | g evaluations | best noise-free fitness - Fopt (4.078000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.640422455e+01 +1.271842246e+02 +1.271842246e+02 +2.9654e+00 -3.1657e+00 +2.7969e+00 +9.6850e-01 -5.4167e-01 -4.0003e+00 -4.0751e-01 -1.6629e+00 -3.5713e+00 +1.5089e+00 -4.4359e+00 +2.2200e+00 +4.3855e+00 -4.9922e+00 +4.9221e+00 +1.1748e+00 +1.1165e+00 -4.9293e+00 -4.7694e+00 +2.4775e-01
2 0 +8.630763700e+01 +1.270876370e+02 +1.270876370e+02 -1.0014e+00 -4.5333e+00 +4.7376e+00 -2.6723e+00 -4.0939e+00 +1.1839e+00 -1.1754e+00 +4.8323e+00 -3.3237e-01 +3.5994e+00 +1.8031e+00 -4.9501e-01 -4.8674e+00 +4.4220e+00 +6.3288e-01 -1.1458e+00 -4.8403e+00 -2.6911e+00 -2.5897e+00 +1.8326e+00
3 0 +8.364354196e+01 +1.244235420e+02 +1.244235420e+02 +1.1000e+00 +3.3319e+00 -3.2664e+00 -1.0894e+00 -3.1776e+00 +2.5536e+00 -7.4844e-01 -2.9206e+00 +6.7700e-01 -4.6869e+00 +3.4228e+00 -5.0246e-01 -1.0485e+00 +4.2666e+00 +2.2727e+00 -1.7346e+00 +7.0444e-01 +2.0834e-01 +4.6117e+00 +3.4453e+00
9 0 +8.297407981e+01 +1.237540798e+02 +1.237540798e+02 -2.9699e-01 +4.8342e+00 -1.0118e+00 +3.1643e+00 +2.9835e+00 -3.4928e+00 +8.1988e-02 +1.9581e+00 +3.5836e+00 -1.7404e+00 -2.7976e+00 +2.1115e+00 +3.0950e+00 -1.5133e+00 -4.0382e+00 +4.4052e+00 -1.0243e+00 +1.7751e-01 +3.3771e+00 +1.7569e+00
14 0 +7.968354055e+01 +1.204635405e+02 +1.204635405e+02 +1.7114e+00 -1.4135e+00 -2.4584e+00 -2.0471e+00 -1.7745e+00 +3.4867e+00 -3.6338e+00 +2.0891e+00 +5.2820e-01 -2.0349e+00 -8.0219e-01 -2.4379e+00 +1.1151e+00 -4.1841e+00 -4.9482e+00 +1.2789e+00 -3.0573e+00 -4.2906e+00 -1.0322e+00 -4.4923e+00
33 0 +7.684833879e+01 +1.176283388e+02 +1.176283388e+02 +6.3965e-01 +3.4071e+00 -4.1080e+00 +3.5336e-01 -2.6678e+00 -1.5707e+00 -2.6030e-01 -1.4490e+00 +1.4882e+00 -2.0418e-01 +8.4199e-01 +2.3682e+00 +5.7742e-01 +8.6535e-01 +6.4459e-01 -1.2123e+00 -1.6255e+00 +3.9965e+00 +1.0756e+00 -2.5565e+00
136 0 +7.533461522e+01 +1.161146152e+02 +1.161146152e+02 -3.6848e+00 +3.5713e+00 +7.5355e-01 -4.2362e+00 -1.1742e+00 -1.3227e+00 -3.1826e+00 -6.4492e-01 -1.6790e+00 -1.5820e+00 +2.3903e+00 -2.7674e+00 +1.4186e+00 +7.0650e-01 +6.8093e-01 +1.6301e+00 +4.8382e-01 +3.7926e+00 +1.7558e+00 +4.6963e-01
200 0 +7.390880883e+01 +1.146888088e+02 +1.146888088e+02 -3.3666e+00 -2.7822e+00 -1.8245e+00 -2.4061e+00 -4.1241e+00 -4.1008e+00 -3.0675e+00 -4.4944e+00 +1.2646e+00 -2.1267e+00 -2.2025e+00 -1.6800e+00 +1.6280e+00 +3.7063e+00 +2.5909e+00 +2.2753e+00 -1.5609e-01 +1.9381e+00 +5.2762e-01 -2.8375e+00
338 0 +6.913775921e+01 +1.099177592e+02 +1.099177592e+02 -3.4394e+00 +3.9636e+00 -1.6319e-01 -3.8098e+00 -2.4375e+00 -1.6450e-01 -2.5460e+00 -1.5277e+00 +6.5161e-01 -3.0435e+00 +2.7205e+00 -3.2785e+00 +2.1085e+00 +2.2241e+00 -2.3335e+00 +1.9753e+00 -3.6068e+00 +2.4781e+00 +1.9679e+00 -4.3047e-01
1996 0 +6.716280683e+01 +1.079428068e+02 +1.079428068e+02 -1.4882e+00 +1.0856e+00 +1.6588e+00 -2.2518e+00 -1.8795e+00 -1.1362e+00 -1.8671e+00 -3.0044e-01 -1.8056e+00 -3.9716e-01 -1.1393e+00 -2.3618e+00 +3.1873e+00 +3.8636e+00 +3.2759e+00 +1.3817e+00 +2.3964e+00 +1.2863e+00 +2.1473e+00 +2.0141e+00
