% f evaluations | g evaluations | best noise-free fitness - Fopt (7.135000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.547766711e+01 +1.368276671e+02 +1.368276671e+02 +2.7396e+00 -6.1122e-01 +3.5860e+00 +1.9737e+00 -4.0582e+00 +4.7562e+00 +2.6114e+00 +2.8606e+00 -3.7189e+00 -4.9614e-01
2 0 +6.547765322e+01 +1.368276532e+02 +1.368276532e+02 +2.7396e+00 -6.1122e-01 +3.5860e+00 +1.9737e+00 -4.0582e+00 +4.7562e+00 +2.6114e+00 +2.8606e+00 -3.7189e+00 -4.9614e-01
12 0 +2.626026764e+01 +9.761026764e+01 +9.761026764e+01 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00
880 0 +2.626026764e+01 +9.761026764e+01 +9.761026764e+01 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.552200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.608845323e+01 -2.691315468e+02 -2.691315468e+02 +2.7396e+00 -6.1122e-01 +3.5860e+00 +1.9737e+00 -4.0582e+00 +4.7562e+00 +2.6114e+00 +2.8606e+00 -3.7189e+00 -4.9614e-01
3 0 +8.608839590e+01 -2.691316041e+02 -2.691316041e+02 +2.7396e+00 -6.1122e-01 +3.5860e+00 +1.9737e+00 -4.0582e+00 +4.7562e+00 +2.6114e+00 +2.8606e+00 -3.7189e+00 -4.9614e-01
23 0 +2.927798333e+01 -3.259420167e+02 -3.259420167e+02 +1.8987e+00 +1.2381e+00 +7.5629e-01 +2.9711e+00 -4.3686e+00 +1.5409e+00 +3.3986e+00 +3.5657e+00 -8.4538e-01 -1.9805e+00
1056 0 +2.927798155e+01 -3.259420184e+02 -3.259420184e+02 +1.8987e+00 +1.2381e+00 +7.5629e-01 +2.9711e+00 -4.3686e+00 +1.5409e+00 +3.3986e+00 +3.5657e+00 -8.4538e-01 -1.9805e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.917000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.380653682e+02 +2.372353682e+02 +2.372353682e+02 +2.7396e+00 -6.1122e-01 +3.5860e+00 +1.9737e+00 -4.0582e+00 +4.7562e+00 +2.6114e+00 +2.8606e+00 -3.7189e+00 -4.9614e-01
2 0 +1.380653527e+02 +2.372353527e+02 +2.372353527e+02 +2.7396e+00 -6.1122e-01 +3.5860e+00 +1.9737e+00 -4.0582e+00 +4.7562e+00 +2.6114e+00 +2.8606e+00 -3.7189e+00 -4.9614e-01
23 0 +1.359142935e+02 +2.350842935e+02 +2.350842935e+02 +3.4929e+00 -2.0738e+00 +7.2470e-01 -3.5030e-01 -1.0396e+00 +1.5050e+00 +3.4074e+00 +2.4109e-01 -4.1458e+00 -1.9971e+00
34 0 +1.242609024e+02 +2.234309024e+02 +2.234309024e+02 +3.0339e+00 -1.1828e+00 +2.4678e+00 +1.0655e+00 -2.8785e+00 +3.4856e+00 +2.9225e+00 +1.8369e+00 -3.8857e+00 -1.0827e+00
45 0 +1.025552224e+02 +2.017252224e+02 +2.017252224e+02 +2.8508e+00 -8.2723e-01 +3.1634e+00 +1.6304e+00 -3.6124e+00 +4.2760e+00 +2.7290e+00 +2.4737e+00 -3.7819e+00 -7.1782e-01
89 0 +1.019639439e+02 +2.011339439e+02 +2.011339439e+02 +2.8515e+00 -8.2545e-01 +3.1667e+00 +1.6313e+00 -3.6149e+00 +4.2803e+00 +2.7271e+00 +2.4778e+00 -3.7820e+00 -7.1665e-01
133 0 +9.536275815e+01 +1.945327582e+02 +1.945327582e+02 +2.8205e+00 -8.1334e-01 +3.1996e+00 +1.6831e+00 -3.6562e+00 +4.3026e+00 +2.7359e+00 +2.4924e+00 -3.7679e+00 -6.9258e-01
1199 0 +9.402985738e+01 +1.931998574e+02 +1.931998574e+02 +2.8234e+00 -8.1364e-01 +3.1977e+00 +1.6787e+00 -3.6530e+00 +4.3047e+00 +2.7318e+00 +2.4934e+00 -3.7636e+00 -6.9300e-01
