% f evaluations | g evaluations | best noise-free fitness - Fopt (2.997000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.916714648e+03 +1.946684648e+03 +1.946684648e+03 +2.9654e+00 -3.1657e+00 +2.7969e+00 +9.6850e-01 -5.4167e-01 -4.0003e+00 -4.0751e-01 -1.6629e+00 -3.5713e+00 +1.5089e+00
4 0 +1.758273020e+03 +1.788243020e+03 +1.788243020e+03 +1.8031e+00 -4.9501e-01 -4.8674e+00 +4.4220e+00 +6.3288e-01 -1.1458e+00 -4.8403e+00 -2.6911e+00 -2.5897e+00 +1.8326e+00
9 0 +1.207750238e+03 +1.237720238e+03 +1.237720238e+03 +3.5004e+00 -5.0549e-01 -4.0459e+00 -1.2918e+00 +1.6884e+00 +1.6592e+00 +9.1298e-01 -2.2528e+00 +6.1243e-01 -1.1707e+00
55 0 +1.053981137e+03 +1.083951137e+03 +1.083951137e+03 +1.1000e+00 +2.1439e-01 -3.2664e+00 -1.9078e+00 +1.5762e+00 +2.5536e+00 -2.1188e+00 -2.3679e-01 -1.9804e+00 -4.5182e+00
105 0 +8.925645883e+02 +9.225345883e+02 +9.225345883e+02 +1.3040e+00 -6.4823e-01 -4.0846e+00 -2.3282e+00 +1.5762e+00 +2.3282e+00 -2.5385e+00 -2.3679e-01 -1.4864e+00 -4.2052e+00
188 0 +7.819621266e+02 +8.119321266e+02 +8.119321266e+02 +9.4192e-01 -2.5431e+00 -1.2406e+00 +1.1990e+00 +3.7999e+00 -7.9681e-01 -2.5673e+00 -1.5938e+00 +4.9831e-01 -2.5703e+00
238 0 +6.912344538e+02 +7.212044538e+02 +7.212044538e+02 +2.0402e+00 -2.8054e+00 -4.3907e-01 +2.0237e-01 +3.7999e+00 -3.5069e-01 -4.2114e+00 -2.4849e+00 -7.7608e-01 -2.5703e+00
366 0 +6.575627250e+02 +6.875327250e+02 +6.875327250e+02 +2.0487e+00 -2.8701e+00 -6.8200e-01 -2.9194e+00 +4.1721e+00 +2.0635e+00 -4.8980e+00 -3.5781e+00 -1.3993e+00 -8.8884e-01
412 0 +6.280166838e+02 +6.579866838e+02 +6.579866838e+02 -3.9618e-01 -2.7626e+00 -2.3439e+00 -2.8895e+00 +3.8899e+00 +2.1027e+00 -2.5153e+00 -2.3023e+00 +7.5219e-01 -1.7565e+00
468 0 +5.240151249e+02 +5.539851249e+02 +5.539851249e+02 +4.1581e-01 -2.2000e+00 -2.1804e+00 -2.9254e+00 +4.8492e+00 +2.6941e+00 -4.9468e+00 -3.2049e+00 +7.3003e-01 -1.6239e+00
