% f evaluations | g evaluations | best noise-free fitness - Fopt (3.590000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.350586130e+05 +3.350945130e+05 +3.350945130e+05 +1.4901e+00 -4.1479e-01 +1.9431e+00 +4.5692e+00 -7.0247e-01 -7.0243e-01 +4.7378e+00 +2.3024e+00 -1.4085e+00 +1.6278e+00
3 0 +2.942444554e+05 +2.942803554e+05 +2.942803554e+05 +4.3969e+00 -6.7733e-01 +2.0259e-01 -4.2743e+00 -1.6332e+00 +3.3278e-01 -3.4531e+00 +1.1271e+00 -1.8020e+00 -8.7512e-01
4 0 +2.599257696e+05 +2.599616696e+05 +2.599616696e+05 -1.8051e+00 +4.9058e+00 -4.0492e-02 -3.1732e+00 +2.4677e+00 -3.6626e+00 +6.2661e-01 -4.6208e+00 -3.9847e+00 +5.9061e-01
9 0 +1.127962061e+05 +1.128321061e+05 +1.128321061e+05 -6.5902e-01 +1.0713e+00 +4.4337e+00 -1.5548e+00 -2.4255e+00 -1.5053e+00 +2.7463e+00 +9.8629e-01 -1.5893e+00 +1.5399e+00
19 0 +2.190595307e+04 +2.194185307e+04 +2.194185307e+04 +9.4422e-01 +4.5177e+00 +2.4328e+00 -1.4343e+00 -2.0624e+00 -8.0627e-01 +3.4441e+00 -2.2612e+00 -4.8519e+00 +4.7596e+00
35 0 +3.333678012e+03 +3.369578012e+03 +3.369578012e+03 +4.9953e+00 +3.9651e+00 +1.0679e+00 -1.0934e+00 -2.6305e+00 -4.2246e+00 -7.9041e-01 -1.3225e+00 -1.9286e+00 +3.3280e+00
53 0 +1.306796900e+03 +1.342696900e+03 +1.342696900e+03 +2.7135e+00 +2.7177e+00 +4.2598e+00 +1.0375e+00 -4.1594e+00 -9.9391e-01 +1.6021e+00 +1.5912e+00 -3.6097e+00 +3.2957e+00
70 0 +2.066986705e+02 +2.425986705e+02 +2.425986705e+02 +2.2361e+00 +4.5531e+00 +3.6021e+00 -1.3144e+00 -1.5254e+00 -4.9776e+00 -3.5659e+00 -4.2427e+00 -4.1277e+00 +4.9692e+00
72 0 +1.693569646e+02 +2.052569646e+02 +2.052569646e+02 -6.7953e-03 +5.0000e+00 +4.7047e+00 -7.6646e-01 -2.9595e+00 -2.8856e+00 -1.8242e+00 -3.4151e+00 -4.2247e+00 +3.7112e+00
132 0 +1.638154016e+02 +1.997154016e+02 +1.997154016e+02 +6.7321e-01 +4.9247e+00 +2.4135e+00 -1.9433e+00 -6.3393e-01 -4.1703e+00 -3.2146e+00 -4.6210e+00 -3.3821e+00 +4.8667e+00
