% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.082482364e+03 +3.082482364e+03 +3.082482364e+03 -3.2452e+00 -2.3079e-01 -2.0568e+00 +1.0846e+00 -1.8651e+00 -8.1916e-01 +3.2675e+00 +2.8964e+00 +2.5062e+00 +1.5165e+00 +3.9547e+00 +3.4203e+00 +3.1716e+00 -4.8171e+00 -4.6754e+00 -1.3673e+00 -3.6466e+00 +3.0642e+00 +4.4293e+00 -4.2437e-01
2 0 +1.303600841e+03 +2.303600841e+03 +2.303600841e+03 +2.5366e+00 -1.1043e+00 +1.4991e+00 +3.7848e+00 +2.1295e-01 +4.8995e+00 +2.1293e-01 -1.6265e+00 +1.0196e+00 +3.7347e+00 +1.9599e+00 +2.1511e+00 +1.0839e+00 -5.7364e-01 -4.9263e+00 +4.2967e+00 +1.0869e+00 -1.8711e-02 +6.4589e-01 -3.3302e+00
5 0 +9.709954928e+02 +1.970995493e+03 +1.970995493e+03 +1.0609e+00 +8.7307e-01 +3.1965e+00 +1.2431e+00 -2.6069e-01 +4.2086e+00 -3.1799e-01 -3.0466e+00 -3.2690e+00 -2.0149e+00 -4.9148e+00 -3.6057e+00 -4.6509e+00 -8.3853e-01 -3.8586e+00 -2.1830e+00 +2.4538e+00 -2.7715e+00 -2.4455e+00 -1.4568e+00
42 0 +7.819661942e+02 +1.781966194e+03 +1.781966194e+03 -2.7711e+00 +5.7101e-01 +4.8981e+00 +2.5715e+00 +4.6897e+00 -4.7384e+00 -3.2581e+00 +9.5861e-01 -4.9960e-01 +2.5597e+00 -2.4127e-01 +2.9534e+00 -4.0261e-01 -2.1277e+00 -3.9846e-01 +2.8354e+00 -8.5651e-01 -2.8773e+00 -1.4336e+00 -2.3462e+00
65 0 +7.428768057e+02 +1.742876806e+03 +1.742876806e+03 -2.5679e+00 +7.7422e-01 +1.4963e+00 +2.7747e+00 +4.8929e+00 -4.5351e+00 -3.0549e+00 +1.1618e+00 -2.9638e-01 +2.7630e+00 -3.8057e-02 +3.1566e+00 -1.9939e-01 -1.9245e+00 -1.9524e-01 +3.0386e+00 -6.5330e-01 -2.6741e+00 -1.2303e+00 -2.1429e+00
66 0 +7.178704098e+02 +1.717870410e+03 +1.717870410e+03 -2.0770e+00 +1.2651e+00 +1.9871e+00 +3.2656e+00 -3.3708e-01 -4.0443e+00 -2.5640e+00 +1.6527e+00 +1.9448e-01 +3.2538e+00 +4.5280e-01 +3.6475e+00 +2.9147e-01 -1.4336e+00 +2.9562e-01 +3.5295e+00 -1.6244e-01 -2.1832e+00 -7.3948e-01 -1.6521e+00
67 0 +6.796329433e+02 +1.679632943e+03 +1.679632943e+03 -1.3679e+00 +1.9741e+00 +2.6962e+00 +3.9747e+00 +3.7198e-01 -3.3352e+00 -1.8549e+00 +2.3617e+00 +9.0354e-01 +3.9629e+00 +1.1619e+00 +4.3565e+00 +1.0005e+00 -7.2458e-01 +1.0047e+00 +4.2385e+00 +5.4662e-01 -1.4742e+00 -3.0423e-02 -9.4302e-01
78 0 +6.243508947e+02 +1.624350895e+03 +1.624350895e+03 -9.6992e-02 -9.6007e-02 -9.7351e-02 -9.7650e-02 -9.5637e-02 -9.6859e-02 -9.7089e-02 -9.5740e-02 -9.6322e-02 -9.7386e-02 -9.6559e-02 -9.7611e-02 -9.6848e-02 -9.7074e-02 -9.5523e-02 -9.6251e-02 -9.6627e-02 -9.6464e-02 -9.6980e-02 -9.6874e-02
80 0 +6.129663145e+02 +1.612966314e+03 +1.612966314e+03 +4.9792e-01 +4.9813e-01 +4.9992e-01 +5.0153e-01 +5.0063e-01 +5.0000e-01 +4.9985e-01 +4.9522e-01 +5.0086e-01 +5.0324e-01 +5.0069e-01 +5.0474e-01 +5.0074e-01 +5.0167e-01 +4.9910e-01 +5.0258e-01 +5.0105e-01 +4.9649e-01 +5.0373e-01 +5.0021e-01
138 0 +5.804704572e+02 +1.580470457e+03 +1.580470457e+03 -8.7856e-02 -1.7401e-01 -8.7728e-01 -1.3874e-01 -2.3290e-01 -8.5012e-01 -4.2738e-01 -5.2398e-01 -4.5375e-01 -6.7561e-02 -3.5089e-01 -8.2115e-01 -3.4919e-01 -7.1999e-01 -7.5417e-01 -1.4718e-01 -4.6295e-01 -2.1174e-01 -4.8091e-01 -6.6979e-01
301 0 +5.751611714e+02 +1.575161171e+03 +1.575161171e+03 -8.3641e-02 -1.6629e-01 -8.7917e-01 -1.3246e-01 -2.2279e-01 -8.5090e-01 -4.1096e-01 -5.1150e-01 -4.3841e-01 -6.3710e-02 -3.3597e-01 -8.2075e-01 -3.3434e-01 -7.1547e-01 -7.5106e-01 -1.4055e-01 -4.4799e-01 -2.0249e-01 -4.6667e-01 -6.6324e-01
347 0 +5.536561010e+02 +1.553656101e+03 +1.553656101e+03 +5.3127e-01 +5.0890e-01 +2.9816e-01 +5.2303e-01 +4.8899e-01 +3.1015e-01 +4.3523e-01 +4.0348e-01 +4.2651e-01 +5.4045e-01 +4.5672e-01 +3.1674e-01 +4.5721e-01 +3.4656e-01 +3.3451e-01 +5.1844e-01 +4.1914e-01 +4.9447e-01 +4.1902e-01 +3.5800e-01
487 0 +5.493038167e+02 +1.549303817e+03 +1.549303817e+03 +5.2431e-01 +5.0396e-01 +2.6505e-01 +5.1682e-01 +4.8569e-01 +2.7587e-01 +4.3539e-01 +4.0569e-01 +4.2724e-01 +5.3267e-01 +4.5551e-01 +2.8509e-01 +4.5597e-01 +3.2684e-01 +3.0993e-01 +5.1265e-01 +4.2034e-01 +4.9083e-01 +4.2023e-01 +3.4283e-01
783 0 +5.369991271e+02 +1.536999127e+03 +1.536999127e+03 +4.5420e-01 +4.7603e-01 +2.4841e-01 +4.6228e-01 +4.8503e-01 +2.5624e-01 +4.4824e-01 +3.9659e-01 +4.4595e-01 +4.4533e-01 +4.6878e-01 +2.7405e-01 +4.6955e-01 +3.3844e-01 +3.2193e-01 +4.6686e-01 +4.3285e-01 +4.8419e-01 +4.3257e-01 +3.5569e-01
